word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
tuna roll,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
meat pan,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
chicken tikka jalapenos,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
tonic,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
sausage mania,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
views,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
killer,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
alla romana,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
tempranillo,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
ice cream caramel shortcake,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
chips bread salad,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
prima,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
catch fish,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
coffee cappuccino,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
chicken nuggets fish goujons,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
chicken nan,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
sauce pot,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
tortilla chips,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
victoria park village,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
chicken spicy wings,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
picante meal,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
inch vegetable,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
bite fish,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
potato peas gravy yorkshire pudding,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
smiths bacon fries,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
chicken dumplings,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
carlisle,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
king ribs supper,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
pizzeria,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
citizens cod,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
chip cookies,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
romano,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
pollo mamonie,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
bean curd,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
stoggs,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
delight crust,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
butter dip,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
baileys cream,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
thing,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
ma ma mia,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
fish meal gravy,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
nelson street,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
e funghi spaghetti,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
donner meat salad pitta,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
calorie content,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
ham lettuce tomato,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
donner biryani,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
inch caribbean,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
pudding mins,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
ground beef,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
orange apple juice,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
jalapeno salsa,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
fruity aromas,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
spanishstyle doughnuts,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
eyes,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
inch pizza portion,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
chicken pcs wings nuggets onion rings beans,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
pukka,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
rubicon guava l,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
egg pudding potato scone tomato mushrooms,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
copyright order,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
inferno pizza,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
group discount,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
crispy beef,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
skill knowledge,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
fishing practices,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
childrens choice,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
masala fish cod,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
venture,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
stockport,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
sicilliano chicken parmesan,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
coconut,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
salt pepper king prawns,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
rapeseed oil,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
lemonade bottle l,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
capri sun orange,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
bolognese,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
sausage burger chips,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
onion rings cheese,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
oap cod,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
kevin,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
dips salad,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
peas rice,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
pontypool,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
ham pepperoni mushroom,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
chicken pcs wings nuggets onion ringsbeans,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
cheese tomato beef,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
cherry surprise,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
vegetable rezala curry,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
chicken pakora pakora chicken kebab doner kebab onion rings,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
tikka spice,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
debbie l,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
lucozade orange l,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
meat fritter,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
volcano crust,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
queens,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
london pizza,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sutton,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
pepper wings,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
gyro,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
squid pieces,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
bacon egg sausage,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
inch napoletana,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
rating,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
lettuce mayo cheese,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
lamb chilli masala,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
consumption trend,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
potatoesmash,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
oyster sauce dishes,1,-2.9779400000000003,53.41058,0.0,0.0,0,2,0.0,0.0,1.0
collection orders,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
king peking sauce,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
inch tuna link,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,2,0.0,0.0,1.0
corner,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
inch gourmet pepperoni,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,2,0.0,0.0,1.0
pie chips peas,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
passanda,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
beef hunan,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
tikka passanda,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
fanta,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
seabass skin,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
salad salad sauce,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
pasta dish,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
onion potato,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
ton spring roll seaweed,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
gram flour herbs,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
hotshot,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
gloucester road north road,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
mushrooms chillies jalapenos,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
inch pepperoni pepperoni,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
taittinger,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
gammon,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
lamb donner burger,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
sugar strands,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
county road walton liverpool,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
curry box,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
crumbs,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
chicken meat balls,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
seas,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
cocktails,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
sauce sauce milk butter flour cheese,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
cheese pizza sauce pepperoni chillies onions,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
sauce chicken burger,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
house ok sauce,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
soya sulphites,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
tuna steak,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
drambuie abv,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
beef pounder meal,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
orderapp,1,-1.6139599999999998,54.97328,0.0,0.0,0,2,0.0,0.0,1.0
checks,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
jt,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
doner kebabs chips,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
nutella ice cream,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
coupons,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
fish finger butties,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
tawa,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
bacon turkey onion cheese slice,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
tour,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
patrons,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
chicken meat kebab,1,-1.89983,52.48142,0.0,0.0,0,2,0.0,0.0,1.0
ground almond,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
londons stories,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
king size cheese burger,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
glasgow g sq,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
kashmiri masala,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
pollo chicken tikka,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
wingsribs,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
mare,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
barrs,1,-4.25763,55.86514999999999,0.0,0.0,0,2,0.0,0.0,1.0
krombacher pils,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
bbq ribs,1,-2.9779400000000003,53.41058,0.0,0.0,0,3,0.0,0.0,1.0
supper fish,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
mark,1,-1.54785,53.79648,0.0,0.0,0,2,0.0,0.0,1.0
tomatoes onion peppers,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
pizza portion,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
chips chicken meat,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
ranches,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
chicken baguette,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
vegetable thai curry,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
cheese tomato ham salami pepperoni chicken,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
peanut m,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
medium chicken kebab inch bread,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
apple wisteria blossom,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
party time,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
bugers,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
kebab lamb doner chicken doner chips,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
fish supperettes,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
mushroom foo ls,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
lucazade,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
tomato toppings,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
splash peasbeanscurrygravy,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
ham bacon,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
chickenbeef steak,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
ml chinotto,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
fish cod haddock,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
middle,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
codfather,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
protein,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chips beans,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
salad onion rings,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
grimsby,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
bags,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
heinz squeezeme barbecue sauce ml,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
milano meat,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
seaham special,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
mozzarella cheese tomato pepperoni onions,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
sping rolls,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
lrg chicken doner wrap,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
salad spicy onions sauce,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
pal,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
leos fish bar,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
beef cubes,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
munch,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
hulls,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
lamb kadie,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
pizza king rib,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
toamto,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
duck soup,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
vegetable dupiaza,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
portion meat kebab,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
sicilian meat,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
hunters chips,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
niersteiner,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
gravy peas beans,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
child portion,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
karahi sauce,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
burger chicken fillet,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
papalina,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
beef jalapeno onions,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
thai curry,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
crustaceans shrimp paste,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
mozzarella cheese tomato chicken mushrooms onions,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
tomato mozzarella onion,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
griddle,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
apple juice carton,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
gherkinwalley,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
cod bite,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
sauce medium curry,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
asthma,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
sauce cheese bbq sauce mushrooms,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
tomato cheese chicken onions,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
spring onion cucumber,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
tomatocuminchilligaram masalagingeronions,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
po lamb,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
browns fish,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
baileys coffee,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
donner quarter pounder,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
careers,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
mare e monti,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
bread quarter pounder beef burger,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
seafood delicacies,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
mom,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
onion fritters,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
takeaway foods,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
boneless masala fish haddock supper,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
supper sausage,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
cream chocolate,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
served,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
punjabi masala,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
caston press drink,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
lamb parsee,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
beef gravy,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
peas chips,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
scotch bonnet peppers,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
cheeseburger sandwich,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
lettuce onion chipolte sauce,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
ellis,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
yorker pizza,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
toast teacoffee,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
cheese tomato doner meat sauce,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
codchipspeas,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
inch pizza mexico,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
mince meal,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
toamto cheese ham pork mushrooms peppers,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
hake fish,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
inch bread tomato,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
meat garlic,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
vellas sauvignon blanc chile,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
baileys,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
pompelmo melograno,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
chicken janter manter,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
pizza cone,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
sesame prawns,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
manufacturer,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
pakora salad sauce,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
pcs mushrooms,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
powder beef onions jalapeno,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
beef oyster sauce,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
