word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
varying,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
smithy,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
lumma,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
campagniola,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
clay,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
confidence,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
withdrawals,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
trevigiani,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
viognier,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
mutley,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
carol,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
carnwadric,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
ladera,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
papus,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
anything,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
mario,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
ardgay,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
ounce,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
together,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
fantasia,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
shiremoor,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
rollos,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
moss,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
plethora,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
cardiff,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,6,0.0,0.0,1.0
stroller,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
peacehaven,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
formaggi,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
steven,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
remembrance,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
katie,1,-3.53271,50.71936,0.0,0.0,0,1,0.0,0.0,1.0
impressed,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
robust,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
statistics,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
triangl,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
tastini,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
vezzola,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
silvestro,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
woppa,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
maria,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
nougat,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
enfield,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
bradford,1,-1.75206,53.79390999999999,0.0,0.0,0,2,0.0,0.0,1.0
atlantis,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
peasare,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
registered,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
fisha,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
dromara,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
apr,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
filed,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
russian,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
pleassantly,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
junior,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
chrry,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
farl,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
chelsey,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
seton,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
paoletta,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
fitter,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
cip,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
mouthwatering,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
athena,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
rowland,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
calculated,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
northern,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
stripped,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
raspberryade,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
specified,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
doesn,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
globally,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
diverse,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
chat,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
guarante,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
parsee,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
starbeck,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
cotton,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cyrus,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
talisker,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
nepal,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
towngate,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chloey,1,-3.53271,50.71936,0.0,0.0,0,1,0.0,0.0,1.0
peace,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
invalid,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
end,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
nick,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
arabica,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
functionality,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
hawabi,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
talapia,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
manhattan,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
tart,1,-1.75206,53.79390999999999,0.0,0.0,0,2,0.0,0.0,1.0
dale,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
meall,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
potion,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
gallowgate,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
kansas,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
regina,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
fished,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
helping,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
meaning,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
est,1,-2.7525699999999995,54.66411,0.0,0.0,0,1,0.0,0.0,1.0
ellis,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
enhanc,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
hackney,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
tummy,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
hadddock,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
choosy,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
tandoor,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
chse,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
delta,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
came,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
leak,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
walker,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
pastys,1,-2.7525699999999995,54.66411,0.0,0.0,0,1,0.0,0.0,1.0
manter,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
demosite,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
weighty,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
keburger,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
evidence,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
ede,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
munchi,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
tested,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
existing,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
enjoyable,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
lend,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
chillie,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
ballifield,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
bordesley,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
nutty,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
herps,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
genovese,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
young,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
send,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
cuppa,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
shack,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
penang,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
gino,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
listed,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
hollinwood,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
melfa,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
mare,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
wareham,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
pmall,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
sunny,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
truffle,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
garder,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
continued,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
ouzo,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
ortolana,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
timely,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
shetland,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
magic,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
asparagus,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
button,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
biscuity,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
ryan,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
barent,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
leaning,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
kit,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
alia,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
businesses,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
inspection,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
crme,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
sultana,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
total_item,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
crop,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
velvety,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
frymor,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
hyde,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
lanson,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
marinade,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
acid,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
carlo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
newington,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
victor,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
tawa,1,-1.1316900000000003,52.6386,0.0,0.0,0,2,0.0,0.0,1.0
kabil,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
tarragon,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
supersize,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
garnishchinese,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
scorcher,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
waiting,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
letter,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
scozzese,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
predominate,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
nacho,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
wrigley,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
delighted,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
lee,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
rajshahi,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
exchange,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
iodine,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
cal,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
asap,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
delivering,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
sink,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
batty,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
discounted,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
malboro,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
freshness,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
haddck,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
fournation,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
alaska,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
extreme,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
whitehill,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
chani,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
stater,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
veno,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
supperbattered,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
reaffirm,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
hue,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
saporita,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
sheila,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
coeliac,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
vernaiolo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
javit,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
manage,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
clara,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
hoagi,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
mariners,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
beechdean,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
addressed,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
griddled,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
sgl,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
ripeness,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
apply,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
staple,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
cloud,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
standing,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
maturation,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
tailor,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
feb,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
thirsty,1,-1.75206,53.79390999999999,0.0,0.0,0,2,0.0,0.0,1.0
consumption,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
mendoza,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
chk,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
seamless,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sundaes,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
austhorpe,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
estimated,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cheeky,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
humus,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
butler,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
sngle,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
manufacturer,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
reformed,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
judged,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
gabriela,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
cooke,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
rabbie,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
started,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
initial,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
columbo,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
mattar,1,-1.1316900000000003,52.6386,0.0,0.0,0,2,0.0,0.0,1.0
popsi,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
trail,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
citi,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
rabbit,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
stainburn,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
gladly,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
harvest,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
consort,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
gabriel,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
challenge,1,-1.54785,53.79648,0.0,0.0,0,2,0.0,0.0,1.0
sounded,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
gosht,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
celiac,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
freedom,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
meet,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
didnt,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
bittersweet,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
tap,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
patron,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
hyderbad,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
tax,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
woodside,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
boned,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
bene,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
perma,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
plexigla,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
hesitate,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
dabuzzo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
surrounded,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
siu,1,-2.9779400000000003,53.41058,0.0,0.0,0,3,0.0,0.0,1.0
lighthouse,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
torino,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
liebfraumilch,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
abbazia,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
castlereagh,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
goldsmith,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
servehoizon,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
establishment,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
limey,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
gluti,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
prestonpan,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
plump,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
permarin,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
philosophy,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
firenze,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
structure,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
taco,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,7,0.0,0.0,1.0
coast,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
varied,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
fruitshoot,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
gerkin,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
glenfiddich,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
arrow,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
hedgeley,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
honestly,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
classy,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
cusine,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
sambuca,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
